timestamp,station,component,value
2025-01-03 14:38:00+00:00,YKC,YKCZ,56869.66
2025-01-03 14:39:00+00:00,YKC,YKCF,57695.57
2025-01-03 14:39:00+00:00,YKC,YKCX,9339.68
2025-01-03 14:39:00+00:00,YKC,YKCY,2581.63
2025-01-03 14:39:00+00:00,YKC,YKCZ,56870.57
2025-01-03 14:40:00+00:00,YKC,YKCF,57696.44
2025-01-03 14:40:00+00:00,YKC,YKCX,9340.02
2025-01-03 14:40:00+00:00,YKC,YKCY,2581.98
2025-01-03 14:40:00+00:00,YKC,YKCZ,56871.31
2025-01-03 14:41:00+00:00,YKC,YKCF,57696.31
2025-01-03 14:41:00+00:00,YKC,YKCX,9341.15
2025-01-03 14:41:00+00:00,YKC,YKCY,2582.45
2025-01-03 14:41:00+00:00,YKC,YKCZ,56871.06
2025-01-03 14:42:00+00:00,YKC,YKCF,57696.21
2025-01-03 14:42:00+00:00,YKC,YKCX,9341.59
2025-01-03 14:42:00+00:00,YKC,YKCY,2580.98
2025-01-03 14:42:00+00:00,YKC,YKCZ,56870.88
2025-01-03 14:43:00+00:00,YKC,YKCF,57697.15
2025-01-03 14:43:00+00:00,YKC,YKCX,9341.34
2025-01-03 14:43:00+00:00,YKC,YKCY,2580.03
2025-01-03 14:43:00+00:00,YKC,YKCZ,56871.84
2025-01-03 14:44:00+00:00,YKC,YKCF,57698.72
2025-01-03 14:44:00+00:00,YKC,YKCX,9341.2
2025-01-03 14:44:00+00:00,YKC,YKCY,2580.62
2025-01-03 14:44:00+00:00,YKC,YKCZ,56873.49
2025-01-03 14:45:00+00:00,YKC,YKCF,57698.44
2025-01-03 14:45:00+00:00,YKC,YKCX,9341.88
2025-01-03 14:45:00+00:00,YKC,YKCY,2581.18
2025-01-03 14:45:00+00:00,YKC,YKCZ,56873.29
2025-01-03 14:46:00+00:00,YKC,YKCF,57698.07
2025-01-03 14:46:00+00:00,YKC,YKCX,9340.94
2025-01-03 14:46:00+00:00,YKC,YKCY,2580.6
2025-01-03 14:46:00+00:00,YKC,YKCZ,56872.8
2025-01-03 14:47:00+00:00,YKC,YKCF,57698.25
2025-01-03 14:47:00+00:00,YKC,YKCX,9339.1
2025-01-03 14:47:00+00:00,YKC,YKCY,2580.21
2025-01-03 14:47:00+00:00,YKC,YKCZ,56873.42
2025-01-03 14:48:00+00:00,YKC,YKCF,57698.49
2025-01-03 14:48:00+00:00,YKC,YKCX,9337.26
2025-01-03 14:48:00+00:00,YKC,YKCY,2582.04
2025-01-03 14:48:00+00:00,YKC,YKCZ,56874.02
2025-01-03 14:49:00+00:00,YKC,YKCF,57697.63
2025-01-03 14:49:00+00:00,YKC,YKCX,9336.34
2025-01-03 14:49:00+00:00,YKC,YKCY,2583.6
2025-01-03 14:49:00+00:00,YKC,YKCZ,56873.18
2025-01-03 14:50:00+00:00,YKC,YKCF,57696.52
2025-01-03 14:50:00+00:00,YKC,YKCX,9337.65
2025-01-03 14:50:00+00:00,YKC,YKCY,2584.16
2025-01-03 14:50:00+00:00,YKC,YKCZ,56871.71
2025-01-03 14:51:00+00:00,YKC,YKCF,57697.13
2025-01-03 14:51:00+00:00,YKC,YKCX,9338.98
2025-01-03 14:51:00+00:00,YKC,YKCY,2584.04
2025-01-03 14:51:00+00:00,YKC,YKCZ,56872.15
2025-01-03 14:52:00+00:00,YKC,YKCF,57698.64
2025-01-03 14:52:00+00:00,YKC,YKCX,9339.35
2025-01-03 14:52:00+00:00,YKC,YKCY,2583.86
2025-01-03 14:52:00+00:00,YKC,YKCZ,56873.73
2025-01-03 14:53:00+00:00,YKC,YKCF,57699.14
2025-01-03 14:53:00+00:00,YKC,YKCX,9338.94
2025-01-03 14:53:00+00:00,YKC,YKCY,2584.78
2025-01-03 14:53:00+00:00,YKC,YKCZ,56874.41
2025-01-03 14:54:00+00:00,YKC,YKCF,57697.43
2025-01-03 14:54:00+00:00,YKC,YKCX,9337.44
2025-01-03 14:54:00+00:00,YKC,YKCY,2584.7
2025-01-03 14:54:00+00:00,YKC,YKCZ,56872.71
2025-01-03 14:55:00+00:00,YKC,YKCF,57696.34
2025-01-03 14:55:00+00:00,YKC,YKCX,9337.25
2025-01-03 14:55:00+00:00,YKC,YKCY,2584.83
2025-01-03 14:55:00+00:00,YKC,YKCZ,56871.7
2025-01-03 14:56:00+00:00,YKC,YKCF,57696.39
2025-01-03 14:56:00+00:00,YKC,YKCX,9338.42
2025-01-03 14:56:00+00:00,YKC,YKCY,2584.65
2025-01-03 14:56:00+00:00,YKC,YKCZ,56871.51
2025-01-03 14:57:00+00:00,YKC,YKCF,57697.11
2025-01-03 14:57:00+00:00,YKC,YKCX,9340.0
2025-01-03 14:57:00+00:00,YKC,YKCY,2584.22
2025-01-03 14:57:00+00:00,YKC,YKCZ,56872.07
2025-01-03 14:58:00+00:00,YKC,YKCF,57698.11
2025-01-03 14:58:00+00:00,YKC,YKCX,9339.9
2025-01-03 14:58:00+00:00,YKC,YKCY,2584.32
2025-01-03 14:58:00+00:00,YKC,YKCZ,56873.19
2025-01-03 14:59:00+00:00,YKC,YKCF,57697.86
2025-01-03 14:59:00+00:00,YKC,YKCX,9338.54
2025-01-03 14:59:00+00:00,YKC,YKCY,2585.11
2025-01-03 14:59:00+00:00,YKC,YKCZ,56873.05
2025-01-03 15:00:00+00:00,YKC,YKCF,57697.3
2025-01-03 15:00:00+00:00,YKC,YKCX,9338.63
2025-01-03 15:00:00+00:00,YKC,YKCY,2585.39
2025-01-03 15:00:00+00:00,YKC,YKCZ,56872.27
2025-01-03 15:01:00+00:00,YKC,YKCF,57697.26
2025-01-03 15:01:00+00:00,YKC,YKCX,9339.87
2025-01-03 15:01:00+00:00,YKC,YKCY,2585.58
2025-01-03 15:01:00+00:00,YKC,YKCZ,56872.2
2025-01-03 15:02:00+00:00,YKC,YKCF,57697.69
2025-01-03 15:02:00+00:00,YKC,YKCX,9341.19
2025-01-03 15:02:00+00:00,YKC,YKCY,2584.93
2025-01-03 15:02:00+00:00,YKC,YKCZ,56872.43
2025-01-03 15:03:00+00:00,YKC,YKCF,57698.91
2025-01-03 15:03:00+00:00,YKC,YKCX,9341.94
2025-01-03 15:03:00+00:00,YKC,YKCY,2583.97
2025-01-03 15:03:00+00:00,YKC,YKCZ,56873.52
2025-01-03 15:04:00+00:00,YKC,YKCF,57698.4
2025-01-03 15:04:00+00:00,YKC,YKCX,9340.39
2025-01-03 15:04:00+00:00,YKC,YKCY,2584.05
2025-01-03 15:04:00+00:00,YKC,YKCZ,56873.38
2025-01-03 15:05:00+00:00,YKC,YKCF,57697.13
2025-01-03 15:05:00+00:00,YKC,YKCX,9338.98
2025-01-03 15:05:00+00:00,YKC,YKCY,2583.83
2025-01-03 15:05:00+00:00,YKC,YKCZ,56872.27
2025-01-03 15:06:00+00:00,YKC,YKCF,57697.02
2025-01-03 15:06:00+00:00,YKC,YKCX,9336.74
2025-01-03 15:06:00+00:00,YKC,YKCY,2583.95
2025-01-03 15:06:00+00:00,YKC,YKCZ,56872.48
2025-01-03 15:07:00+00:00,YKC,YKCF,57697.68
2025-01-03 15:07:00+00:00,YKC,YKCX,9336.13
2025-01-03 15:07:00+00:00,YKC,YKCY,2585.27
2025-01-03 15:07:00+00:00,YKC,YKCZ,56873.3
2025-01-03 15:08:00+00:00,YKC,YKCF,57697.47
2025-01-03 15:08:00+00:00,YKC,YKCX,9337.81
2025-01-03 15:08:00+00:00,YKC,YKCY,2585.43
2025-01-03 15:08:00+00:00,YKC,YKCZ,56872.8
2025-01-03 15:09:00+00:00,YKC,YKCF,57697.51
2025-01-03 15:09:00+00:00,YKC,YKCX,9340.72
2025-01-03 15:09:00+00:00,YKC,YKCY,2584.13
2025-01-03 15:09:00+00:00,YKC,YKCZ,56872.37
2025-01-03 15:10:00+00:00,YKC,YKCF,57697.64
2025-01-03 15:10:00+00:00,YKC,YKCX,9341.66
2025-01-03 15:10:00+00:00,YKC,YKCY,2583.72
2025-01-03 15:10:00+00:00,YKC,YKCZ,56872.34
2025-01-03 15:11:00+00:00,YKC,YKCF,57698.25
2025-01-03 15:11:00+00:00,YKC,YKCX,9342.27
2025-01-03 15:11:00+00:00,YKC,YKCY,2583.81
2025-01-03 15:11:00+00:00,YKC,YKCZ,56872.88
2025-01-03 15:12:00+00:00,YKC,YKCF,57699.09
2025-01-03 15:12:00+00:00,YKC,YKCX,9343.76
2025-01-03 15:12:00+00:00,YKC,YKCY,2583.91
2025-01-03 15:12:00+00:00,YKC,YKCZ,56873.69
2025-01-03 15:13:00+00:00,YKC,YKCF,57699.63
2025-01-03 15:13:00+00:00,YKC,YKCX,9344.48
2025-01-03 15:13:00+00:00,YKC,YKCY,2583.25
2025-01-03 15:13:00+00:00,YKC,YKCZ,56874.22
2025-01-03 15:14:00+00:00,YKC,YKCF,57699.8
2025-01-03 15:14:00+00:00,YKC,YKCX,9341.74
2025-01-03 15:14:00+00:00,YKC,YKCY,2581.74
2025-01-03 15:14:00+00:00,YKC,YKCZ,56874.93
2025-01-03 15:15:00+00:00,YKC,YKCF,57699.93
2025-01-03 15:15:00+00:00,YKC,YKCX,9335.33
2025-01-03 15:15:00+00:00,YKC,YKCY,2581.45
2025-01-03 15:15:00+00:00,YKC,YKCZ,56876.09
2025-01-03 15:16:00+00:00,YKC,YKCF,57698.76
2025-01-03 15:16:00+00:00,YKC,YKCX,9328.82
2025-01-03 15:16:00+00:00,YKC,YKCY,2584.09
2025-01-03 15:16:00+00:00,YKC,YKCZ,56875.97
2025-01-03 15:17:00+00:00,YKC,YKCF,57695.94
2025-01-03 15:17:00+00:00,YKC,YKCX,9323.84
2025-01-03 15:17:00+00:00,YKC,YKCY,2587.96
2025-01-03 15:17:00+00:00,YKC,YKCZ,56873.59
2025-01-03 15:18:00+00:00,YKC,YKCF,57693.14
2025-01-03 15:18:00+00:00,YKC,YKCX,9325.9
2025-01-03 15:18:00+00:00,YKC,YKCY,2591.87
2025-01-03 15:18:00+00:00,YKC,YKCZ,56870.39
2025-01-03 15:19:00+00:00,YKC,YKCF,57691.33
2025-01-03 15:19:00+00:00,YKC,YKCX,9329.78
2025-01-03 15:19:00+00:00,YKC,YKCY,2592.74
2025-01-03 15:19:00+00:00,YKC,YKCZ,56867.75
2025-01-03 15:20:00+00:00,YKC,YKCF,57691.15
2025-01-03 15:20:00+00:00,YKC,YKCX,9335.65
2025-01-03 15:20:00+00:00,YKC,YKCY,2591.48
2025-01-03 15:20:00+00:00,YKC,YKCZ,56866.51
2025-01-03 15:21:00+00:00,YKC,YKCF,57693.25
2025-01-03 15:21:00+00:00,YKC,YKCX,9337.8
2025-01-03 15:21:00+00:00,YKC,YKCY,2589.35
2025-01-03 15:21:00+00:00,YKC,YKCZ,56868.71
2025-01-03 15:22:00+00:00,YKC,YKCF,57694.61
2025-01-03 15:22:00+00:00,YKC,YKCX,9338.18
2025-01-03 15:22:00+00:00,YKC,YKCY,2587.27
2025-01-03 15:22:00+00:00,YKC,YKCZ,56870.07
2025-01-03 15:23:00+00:00,YKC,YKCF,57694.57
2025-01-03 15:23:00+00:00,YKC,YKCX,9336.68
2025-01-03 15:23:00+00:00,YKC,YKCY,2585.9
2025-01-03 15:23:00+00:00,YKC,YKCZ,56870.19
2025-01-03 15:24:00+00:00,YKC,YKCF,57693.53
2025-01-03 15:24:00+00:00,YKC,YKCX,9337.72
2025-01-03 15:24:00+00:00,YKC,YKCY,2585.46
2025-01-03 15:24:00+00:00,YKC,YKCZ,56869.2
2025-01-03 15:25:00+00:00,YKC,YKCF,57692.54
2025-01-03 15:25:00+00:00,YKC,YKCX,9339.42
2025-01-03 15:25:00+00:00,YKC,YKCY,2583.44
2025-01-03 15:25:00+00:00,YKC,YKCZ,56867.8
2025-01-03 15:26:00+00:00,YKC,YKCF,57692.52
2025-01-03 15:26:00+00:00,YKC,YKCX,9341.4
2025-01-03 15:26:00+00:00,YKC,YKCY,2581.11
2025-01-03 15:26:00+00:00,YKC,YKCZ,56867.58
2025-01-03 15:27:00+00:00,YKC,YKCF,57695.16
2025-01-03 15:27:00+00:00,YKC,YKCX,9340.99
2025-01-03 15:27:00+00:00,YKC,YKCY,2579.82
2025-01-03 15:27:00+00:00,YKC,YKCZ,56870.39
2025-01-03 15:28:00+00:00,YKC,YKCF,57696.36
2025-01-03 15:28:00+00:00,YKC,YKCX,9338.31
2025-01-03 15:28:00+00:00,YKC,YKCY,2580.13
2025-01-03 15:28:00+00:00,YKC,YKCZ,56871.95
2025-01-03 15:29:00+00:00,YKC,YKCF,57695.25
2025-01-03 15:29:00+00:00,YKC,YKCX,9337.21
2025-01-03 15:29:00+00:00,YKC,YKCY,2579.81
2025-01-03 15:29:00+00:00,YKC,YKCZ,56871.11
2025-01-03 15:30:00+00:00,YKC,YKCF,57694.21
2025-01-03 15:30:00+00:00,YKC,YKCX,9336.47
2025-01-03 15:30:00+00:00,YKC,YKCY,2579.72
2025-01-03 15:30:00+00:00,YKC,YKCZ,56870.17
2025-01-03 15:31:00+00:00,YKC,YKCF,57694.56
2025-01-03 15:31:00+00:00,YKC,YKCX,9336.92
2025-01-03 15:31:00+00:00,YKC,YKCY,2580.65
2025-01-03 15:31:00+00:00,YKC,YKCZ,56870.51
2025-01-03 15:32:00+00:00,YKC,YKCF,57694.84
2025-01-03 15:32:00+00:00,YKC,YKCX,9336.05
2025-01-03 15:32:00+00:00,YKC,YKCY,2583.43
2025-01-03 15:32:00+00:00,YKC,YKCZ,56870.78
2025-01-03 15:33:00+00:00,YKC,YKCF,57695.36
2025-01-03 15:33:00+00:00,YKC,YKCX,9336.21
2025-01-03 15:33:00+00:00,YKC,YKCY,2584.68
2025-01-03 15:33:00+00:00,YKC,YKCZ,56871.19
2025-01-03 15:34:00+00:00,YKC,YKCF,57695.57
2025-01-03 15:34:00+00:00,YKC,YKCX,9336.96
2025-01-03 15:34:00+00:00,YKC,YKCY,2585.04
2025-01-03 15:34:00+00:00,YKC,YKCZ,56871.27
2025-01-03 15:35:00+00:00,YKC,YKCF,57695.71
2025-01-03 15:35:00+00:00,YKC,YKCX,9339.26
2025-01-03 15:35:00+00:00,YKC,YKCY,2584.99
2025-01-03 15:35:00+00:00,YKC,YKCZ,56871.07
2025-01-03 15:36:00+00:00,YKC,YKCF,57696.59
2025-01-03 15:36:00+00:00,YKC,YKCX,9340.99
2025-01-03 15:36:00+00:00,YKC,YKCY,2584.05
2025-01-03 15:36:00+00:00,YKC,YKCZ,56871.69
2025-01-03 15:37:00+00:00,YKC,YKCF,57697.21
2025-01-03 15:37:00+00:00,YKC,YKCX,9339.2
2025-01-03 15:37:00+00:00,YKC,YKCY,2582.32
2025-01-03 15:37:00+00:00,YKC,YKCZ,56872.67
2025-01-03 15:38:00+00:00,YKC,YKCF,57697.07
2025-01-03 15:38:00+00:00,YKC,YKCX,9336.59
2025-01-03 15:38:00+00:00,YKC,YKCY,2582.65
2025-01-03 15:38:00+00:00,YKC,YKCZ,56872.98
2025-01-03 15:39:00+00:00,YKC,YKCF,57695.98
2025-01-03 15:39:00+00:00,YKC,YKCX,9333.4
2025-01-03 15:39:00+00:00,YKC,YKCY,2584.32
2025-01-03 15:39:00+00:00,YKC,YKCZ,56872.25
2025-01-03 15:40:00+00:00,YKC,YKCF,57694.32
2025-01-03 15:40:00+00:00,YKC,YKCX,9332.96
2025-01-03 15:40:00+00:00,YKC,YKCY,2585.97
2025-01-03 15:40:00+00:00,YKC,YKCZ,56870.72
2025-01-03 15:41:00+00:00,YKC,YKCF,57693.45
2025-01-03 15:41:00+00:00,YKC,YKCX,9336.1
2025-01-03 15:41:00+00:00,YKC,YKCY,2587.41
2025-01-03 15:41:00+00:00,YKC,YKCZ,56869.44
2025-01-03 15:42:00+00:00,YKC,YKCF,57694.5
2025-01-03 15:42:00+00:00,YKC,YKCX,9339.44
2025-01-03 15:42:00+00:00,YKC,YKCY,2586.26
2025-01-03 15:42:00+00:00,YKC,YKCZ,56869.93
2025-01-03 15:43:00+00:00,YKC,YKCF,57696.64
2025-01-03 15:43:00+00:00,YKC,YKCX,9340.21
2025-01-03 15:43:00+00:00,YKC,YKCY,2584.75
2025-01-03 15:43:00+00:00,YKC,YKCZ,56871.74
2025-01-03 15:44:00+00:00,YKC,YKCF,57697.58
2025-01-03 15:44:00+00:00,YKC,YKCX,9339.59
2025-01-03 15:44:00+00:00,YKC,YKCY,2584.56
2025-01-03 15:44:00+00:00,YKC,YKCZ,56873.0
2025-01-03 15:45:00+00:00,YKC,YKCF,57697.1
2025-01-03 15:45:00+00:00,YKC,YKCX,9339.01
2025-01-03 15:45:00+00:00,YKC,YKCY,2584.98
2025-01-03 15:45:00+00:00,YKC,YKCZ,56872.47
2025-01-03 15:46:00+00:00,YKC,YKCF,57696.46
2025-01-03 15:46:00+00:00,YKC,YKCX,9339.67
2025-01-03 15:46:00+00:00,YKC,YKCY,2584.54
2025-01-03 15:46:00+00:00,YKC,YKCZ,56871.77
2025-01-03 15:47:00+00:00,YKC,YKCF,57696.42
2025-01-03 15:47:00+00:00,YKC,YKCX,9337.61
2025-01-03 15:47:00+00:00,YKC,YKCY,2584.19
2025-01-03 15:47:00+00:00,YKC,YKCZ,56871.93
2025-01-03 15:48:00+00:00,YKC,YKCF,57696.48
2025-01-03 15:48:00+00:00,YKC,YKCX,9336.29
2025-01-03 15:48:00+00:00,YKC,YKCY,2584.32
2025-01-03 15:48:00+00:00,YKC,YKCZ,56872.24
2025-01-03 15:49:00+00:00,YKC,YKCF,57695.94
2025-01-03 15:49:00+00:00,YKC,YKCX,9336.22
2025-01-03 15:49:00+00:00,YKC,YKCY,2585.16
2025-01-03 15:49:00+00:00,YKC,YKCZ,56871.65
2025-01-03 15:50:00+00:00,YKC,YKCF,57695.36
2025-01-03 15:50:00+00:00,YKC,YKCX,9337.04
2025-01-03 15:50:00+00:00,YKC,YKCY,2585.89
2025-01-03 15:50:00+00:00,YKC,YKCZ,56871.0
2025-01-03 15:51:00+00:00,YKC,YKCF,57695.91
2025-01-03 15:51:00+00:00,YKC,YKCX,9338.22
2025-01-03 15:51:00+00:00,YKC,YKCY,2586.0
2025-01-03 15:51:00+00:00,YKC,YKCZ,56871.31
2025-01-03 15:52:00+00:00,YKC,YKCF,57696.78
2025-01-03 15:52:00+00:00,YKC,YKCX,9338.48
2025-01-03 15:52:00+00:00,YKC,YKCY,2584.6
2025-01-03 15:52:00+00:00,YKC,YKCZ,56872.2
2025-01-03 15:53:00+00:00,YKC,YKCF,57697.05
2025-01-03 15:53:00+00:00,YKC,YKCX,9337.06
2025-01-03 15:53:00+00:00,YKC,YKCY,2583.58
2025-01-03 15:53:00+00:00,YKC,YKCZ,56872.78
2025-01-03 15:54:00+00:00,YKC,YKCF,57696.67
2025-01-03 15:54:00+00:00,YKC,YKCX,9335.03
2025-01-03 15:54:00+00:00,YKC,YKCY,2584.69
2025-01-03 15:54:00+00:00,YKC,YKCZ,56872.69
2025-01-03 15:55:00+00:00,YKC,YKCF,57695.1
2025-01-03 15:55:00+00:00,YKC,YKCX,9334.39
2025-01-03 15:55:00+00:00,YKC,YKCY,2585.06
2025-01-03 15:55:00+00:00,YKC,YKCZ,56871.21
2025-01-03 15:56:00+00:00,YKC,YKCF,57694.43
2025-01-03 15:56:00+00:00,YKC,YKCX,9334.14
2025-01-03 15:56:00+00:00,YKC,YKCY,2585.28
2025-01-03 15:56:00+00:00,YKC,YKCZ,56870.48
2025-01-03 15:57:00+00:00,YKC,YKCF,57694.59
2025-01-03 15:57:00+00:00,YKC,YKCX,9334.0
2025-01-03 15:57:00+00:00,YKC,YKCY,2585.58
2025-01-03 15:57:00+00:00,YKC,YKCZ,56870.77
2025-01-03 15:58:00+00:00,YKC,YKCF,57695.27
2025-01-03 15:58:00+00:00,YKC,YKCX,9332.75
2025-01-03 15:58:00+00:00,YKC,YKCY,2587.5
2025-01-03 15:58:00+00:00,YKC,YKCZ,56871.48
2025-01-03 15:59:00+00:00,YKC,YKCF,57694.66
2025-01-03 15:59:00+00:00,YKC,YKCX,9333.25
2025-01-03 15:59:00+00:00,YKC,YKCY,2589.01
2025-01-03 15:59:00+00:00,YKC,YKCZ,56870.77
2025-01-03 16:00:00+00:00,YKC,YKCF,57695.19
2025-01-03 16:00:00+00:00,YKC,YKCX,9335.65
2025-01-03 16:00:00+00:00,YKC,YKCY,2590.24
2025-01-03 16:00:00+00:00,YKC,YKCZ,56870.98
2025-01-03 16:01:00+00:00,YKC,YKCF,57695.82
2025-01-03 16:01:00+00:00,YKC,YKCX,9336.03
2025-01-03 16:01:00+00:00,YKC,YKCY,2590.73
2025-01-03 16:01:00+00:00,YKC,YKCZ,56871.45
2025-01-03 16:02:00+00:00,YKC,YKCF,57696.58
2025-01-03 16:02:00+00:00,YKC,YKCX,9336.25
2025-01-03 16:02:00+00:00,YKC,YKCY,2590.75
2025-01-03 16:02:00+00:00,YKC,YKCZ,56872.23
2025-01-03 16:03:00+00:00,YKC,YKCF,57697.23
2025-01-03 16:03:00+00:00,YKC,YKCX,9336.21
2025-01-03 16:03:00+00:00,YKC,YKCY,2590.64
2025-01-03 16:03:00+00:00,YKC,YKCZ,56872.77
2025-01-03 16:04:00+00:00,YKC,YKCF,57696.66
2025-01-03 16:04:00+00:00,YKC,YKCX,9336.41
2025-01-03 16:04:00+00:00,YKC,YKCY,2589.54
2025-01-03 16:04:00+00:00,YKC,YKCZ,56872.29
2025-01-03 16:05:00+00:00,YKC,YKCF,57696.37
2025-01-03 16:05:00+00:00,YKC,YKCX,9334.53
2025-01-03 16:05:00+00:00,YKC,YKCY,2590.46
2025-01-03 16:05:00+00:00,YKC,YKCZ,56872.18
2025-01-03 16:06:00+00:00,YKC,YKCF,57695.74
2025-01-03 16:06:00+00:00,YKC,YKCX,9335.52
2025-01-03 16:06:00+00:00,YKC,YKCY,2590.33
2025-01-03 16:06:00+00:00,YKC,YKCZ,56871.43
2025-01-03 16:07:00+00:00,YKC,YKCF,57695.22
2025-01-03 16:07:00+00:00,YKC,YKCX,9336.21
2025-01-03 16:07:00+00:00,YKC,YKCY,2589.92
2025-01-03 16:07:00+00:00,YKC,YKCZ,56870.85
2025-01-03 16:08:00+00:00,YKC,YKCF,57695.06
2025-01-03 16:08:00+00:00,YKC,YKCX,9335.9
2025-01-03 16:08:00+00:00,YKC,YKCY,2588.8
2025-01-03 16:08:00+00:00,YKC,YKCZ,56870.7
2025-01-03 16:09:00+00:00,YKC,YKCF,57695.29
2025-01-03 16:09:00+00:00,YKC,YKCX,9336.88
2025-01-03 16:09:00+00:00,YKC,YKCY,2588.15
2025-01-03 16:09:00+00:00,YKC,YKCZ,56870.77
2025-01-03 16:10:00+00:00,YKC,YKCF,57695.5
2025-01-03 16:10:00+00:00,YKC,YKCX,9338.69
2025-01-03 16:10:00+00:00,YKC,YKCY,2587.42
2025-01-03 16:10:00+00:00,YKC,YKCZ,56870.92
2025-01-03 16:11:00+00:00,YKC,YKCF,57696.12
2025-01-03 16:11:00+00:00,YKC,YKCX,9338.53
2025-01-03 16:11:00+00:00,YKC,YKCY,2586.59
2025-01-03 16:11:00+00:00,YKC,YKCZ,56871.38
2025-01-03 16:12:00+00:00,YKC,YKCF,57696.45
2025-01-03 16:12:00+00:00,YKC,YKCX,9338.56
2025-01-03 16:12:00+00:00,YKC,YKCY,2586.23
2025-01-03 16:12:00+00:00,YKC,YKCZ,56871.76
2025-01-03 16:13:00+00:00,YKC,YKCF,57697.99
2025-01-03 16:13:00+00:00,YKC,YKCX,9338.84
2025-01-03 16:13:00+00:00,YKC,YKCY,2586.79
2025-01-03 16:13:00+00:00,YKC,YKCZ,56873.28
2025-01-03 16:14:00+00:00,YKC,YKCF,57699.24
2025-01-03 16:14:00+00:00,YKC,YKCX,9337.86
2025-01-03 16:14:00+00:00,YKC,YKCY,2586.78
2025-01-03 16:14:00+00:00,YKC,YKCZ,56874.8
2025-01-03 16:15:00+00:00,YKC,YKCF,57699.12
2025-01-03 16:15:00+00:00,YKC,YKCX,9335.53
2025-01-03 16:15:00+00:00,YKC,YKCY,2585.75
2025-01-03 16:15:00+00:00,YKC,YKCZ,56875.26
2025-01-03 16:16:00+00:00,YKC,YKCF,57696.97
2025-01-03 16:16:00+00:00,YKC,YKCX,9332.78
2025-01-03 16:16:00+00:00,YKC,YKCY,2586.0
2025-01-03 16:16:00+00:00,YKC,YKCZ,56873.42
2025-01-03 16:17:00+00:00,YKC,YKCF,57694.68
2025-01-03 16:17:00+00:00,YKC,YKCX,9333.13
2025-01-03 16:17:00+00:00,YKC,YKCY,2586.2
2025-01-03 16:17:00+00:00,YKC,YKCZ,56870.95
2025-01-03 16:18:00+00:00,YKC,YKCF,57694.67
2025-01-03 16:18:00+00:00,YKC,YKCX,9335.21
2025-01-03 16:18:00+00:00,YKC,YKCY,2587.83
2025-01-03 16:18:00+00:00,YKC,YKCZ,56870.52
2025-01-03 16:19:00+00:00,YKC,YKCF,57697.38
2025-01-03 16:19:00+00:00,YKC,YKCX,9336.82
2025-01-03 16:19:00+00:00,YKC,YKCY,2590.98
2025-01-03 16:19:00+00:00,YKC,YKCZ,56872.82
2025-01-03 16:20:00+00:00,YKC,YKCF,57699.39
2025-01-03 16:20:00+00:00,YKC,YKCX,9337.15
2025-01-03 16:20:00+00:00,YKC,YKCY,2591.17
2025-01-03 16:20:00+00:00,YKC,YKCZ,56875.0
2025-01-03 16:21:00+00:00,YKC,YKCF,57699.99
2025-01-03 16:21:00+00:00,YKC,YKCX,9336.29
2025-01-03 16:21:00+00:00,YKC,YKCY,2590.6
2025-01-03 16:21:00+00:00,YKC,YKCZ,56875.77
2025-01-03 16:22:00+00:00,YKC,YKCF,57699.59
2025-01-03 16:22:00+00:00,YKC,YKCX,9334.94
2025-01-03 16:22:00+00:00,YKC,YKCY,2589.8
2025-01-03 16:22:00+00:00,YKC,YKCZ,56875.65
2025-01-03 16:23:00+00:00,YKC,YKCF,57698.29
2025-01-03 16:23:00+00:00,YKC,YKCX,9332.68
2025-01-03 16:23:00+00:00,YKC,YKCY,2589.99
2025-01-03 16:23:00+00:00,YKC,YKCZ,56874.66
2025-01-03 16:24:00+00:00,YKC,YKCF,57696.52
2025-01-03 16:24:00+00:00,YKC,YKCX,9333.0
2025-01-03 16:24:00+00:00,YKC,YKCY,2589.96
2025-01-03 16:24:00+00:00,YKC,YKCZ,56872.55
2025-01-03 16:25:00+00:00,YKC,YKCF,57694.93
2025-01-03 16:25:00+00:00,YKC,YKCX,9336.07
2025-01-03 16:25:00+00:00,YKC,YKCY,2588.11
2025-01-03 16:25:00+00:00,YKC,YKCZ,56870.65
2025-01-03 16:26:00+00:00,YKC,YKCF,57696.15
2025-01-03 16:26:00+00:00,YKC,YKCX,9339.7
2025-01-03 16:26:00+00:00,YKC,YKCY,2586.95
2025-01-03 16:26:00+00:00,YKC,YKCZ,56871.3
2025-01-03 16:27:00+00:00,YKC,YKCF,57699.43
2025-01-03 16:27:00+00:00,YKC,YKCX,9338.18
2025-01-03 16:27:00+00:00,YKC,YKCY,2588.02
2025-01-03 16:27:00+00:00,YKC,YKCZ,56874.86
2025-01-03 16:28:00+00:00,YKC,YKCF,57700.75
2025-01-03 16:28:00+00:00,YKC,YKCX,9333.66
2025-01-03 16:28:00+00:00,YKC,YKCY,2586.89
2025-01-03 16:28:00+00:00,YKC,YKCZ,56877.06
2025-01-03 16:29:00+00:00,YKC,YKCF,57699.52
2025-01-03 16:29:00+00:00,YKC,YKCX,9328.98
2025-01-03 16:29:00+00:00,YKC,YKCY,2588.46
2025-01-03 16:29:00+00:00,YKC,YKCZ,56876.6
2025-01-03 16:30:00+00:00,YKC,YKCF,57696.93
2025-01-03 16:30:00+00:00,YKC,YKCX,9327.18
